ID,rating
3688,4.1910067
3689,4.4789762
3690,4.069109
3691,4.080214
3692,4.503986
3693,3.7126489
3694,4.1748166
3695,4.6129136
3696,4.508393
3697,3.9293528
3698,3.4141655
3699,3.4678612
3700,3.8649035
3701,3.9933825
3702,4.167705
3703,3.7699332
3704,4.283897
3705,3.9061623
3706,3.5256934
3707,4.5130234
3708,4.36825
3709,3.977501
3710,4.589199
3711,3.9453087
3712,3.529523
3713,4.20814
3714,3.9424934
3715,3.2142015
3716,2.0405774
3717,2.8271952
3718,3.7162561
3719,3.561676
3720,3.7375846
3721,3.6808515
3722,3.4664779
3723,3.59339
3724,3.1856556
3725,3.884263
3726,2.8680172
3727,3.5256944
3728,3.9734015
3729,3.599021
3730,4.390702
3731,4.0188894
3732,3.6768622
3733,3.5891366
3734,4.1932745
3735,4.1973486
3736,4.018803
3737,3.56775
3738,3.9713125
3739,3.1984267
3740,3.7217193
3741,3.5075483
3742,3.4634194
3743,3.9836116
3744,3.5250916
3745,3.48447
3746,3.5788317
3747,3.696515
3748,3.529562
3749,3.529571
3750,4.0126147
3751,3.7699327
3752,3.9672894
3753,4.1178865
3754,4.653456
3755,4.017533
3756,4.1178837
3757,4.117877
3758,4.1879363
3759,4.028483
3760,4.4449778
3761,4.0549264
3762,3.8530183
3763,3.9704747
3764,3.7160192
3765,4.46506
3766,4.1178865
3767,4.326315
3768,4.174979
3769,3.8423429
3770,3.7603364
3771,4.550435
3772,4.1021786
3773,4.0691614
3774,3.9293528
3775,4.181415
3776,4.1178865
3777,4.117888
3778,4.000378
3779,4.6659417
3780,3.527615
3781,4.080208
3782,4.0691624
3783,3.7699351
3784,4.3502107
3785,3.7545404
3786,3.5049472
3787,3.7071824
3788,3.7699356
3789,4.326323
3790,3.9704785
3791,3.6261559
3792,4.347903
3793,3.760275
3794,3.7841687
3795,3.5273814
3796,3.3921309
3797,3.955656
3798,3.5850492
3799,3.498991
3800,3.783184
3801,4.195335
3802,3.8315353
3803,4.0433965
3804,4.198028
3805,3.600762
3806,4.365601
3807,3.789495
3808,3.7964106
3809,3.9764233
3810,3.4216175
3811,3.8364792
3812,3.7637696
3813,4.0666766
3814,3.7890682
3815,3.4075646
3816,3.7535849
3817,4.1741853
3818,3.8311534
3819,3.5393424
3820,3.4553056
3821,3.6165123
3822,3.539341
3823,3.9190164
3824,3.8210168
3825,4.346594
3826,4.074068
3827,4.069162
3828,4.732246
3829,4.1552706
3830,4.113971
3831,4.0691643
3832,4.3146396
3833,3.9131532
3834,4.396178
3835,4.751994
3836,4.2788506
3837,4.5010023
3838,4.6837897
3839,4.476117
3840,4.494045
3841,4.080235
3842,3.9916477
3843,4.2644916
3844,4.4464374
3845,3.7530117
3846,4.0922675
3847,3.9293523
3848,4.1538897
3849,3.7646322
3850,3.7576408
3851,4.140719
3852,3.8172169
3853,4.577833
3854,3.960968
3855,4.1130557
3856,3.757649
3857,3.9293509
3858,3.8251624
3859,4.1280484
3860,3.7010927
3861,4.4065795
3862,3.9289093
3863,3.8618093
3864,3.3432317
3865,4.50403
3866,3.7540984
3867,3.7118096
3868,3.9192986
3869,3.8980608
3870,3.8493514
3871,3.8493524
3872,3.8196268
3873,3.811212
3874,3.8452039
3875,3.8452091
3876,3.9194694
3877,3.8931985
3878,4.0022135
3879,4.0826745
3880,4.057807
3881,4.009639
3882,4.5728345
3883,4.3859
3884,3.930606
3885,4.1267166
3886,3.9203248
3887,3.895537
3888,4.0159593
3889,4.0159616
3890,4.015961
3891,4.0197024
3892,4.3215475
3893,4.0171437
3894,3.9479966
3895,3.7325368
3896,3.8856373
3897,3.732532
3898,3.7132354
3899,3.733293
3900,4.0096383
3901,3.9305696
3902,3.941052
3903,3.7471433
3904,4.002211
3905,3.9293513
3906,4.0801983
3907,3.7338758
3908,4.1743665
3909,3.6332293
3910,3.8171935
3911,4.7519937
3912,3.7736316
3913,4.2526813
3914,3.8977504
3915,4.1233363
3916,4.1046114
3917,4.6504807
3918,4.1283755
3919,3.979559
3920,4.1177235
3921,4.4959598
3922,3.7530084
3923,3.6658163
3924,3.7703452
3925,3.7530098
3926,3.6600552
3927,4.3234763
3928,3.9872317
3929,4.0961103
3930,4.670568
3931,3.0793405
3932,4.726902
3933,4.0277414
3934,3.9094877
3935,4.742212
3936,3.9605346
3937,4.742211
3938,4.1888294
3939,4.077766
3940,4.278849
3941,3.6743822
3942,3.987103
3943,4.1234374
3944,3.8596292
3945,4.058358
3946,3.7530112
3947,3.8792434
3948,4.7422113
3949,3.979558
3950,4.1283736
3951,4.128373
3952,4.0046077
3953,3.8844175
3954,4.347396
3955,4.4219785
3956,4.700758
3957,4.3958144
3958,4.067345
3959,3.8062062
3960,3.6632042
3961,3.9293475
3962,3.8994985
3963,4.0920453
3964,3.9532232
3965,3.6743822
3966,4.073748
3967,4.098312
3968,4.8092704
3969,4.1652703
3970,4.2646794
3971,4.347231
3972,4.428136
3973,3.8832512
3974,3.862474
3975,4.2933
3976,3.7933655
3977,3.615234
3978,3.8940196
3979,4.0347896
3980,3.447136
3981,4.0912576
3982,4.5830255
3983,3.9252996
3984,4.2592473
3985,4.2832065
3986,4.2832065
3987,4.2190566
3988,3.9075308
3989,4.512066
3990,3.847155
3991,4.073147
3992,3.8610215
3993,3.7739372
3994,4.0354276
3995,4.1316876
3996,4.0612555
3997,3.677486
3998,3.7263446
3999,4.141478
4000,3.8523588
4001,3.9293518
4002,3.9293509
4003,4.1283727
4004,4.1283727
4005,4.872783
4006,4.636704
4007,3.9629574
4008,4.3190017
4009,3.9573874
4010,4.121862
4011,4.0196652
4012,4.287164
4013,4.2103906
4014,4.1877894
4015,4.095244
4016,3.8251638
4017,3.538743
4018,3.9293504
4019,3.9782162
4020,3.9594383
4021,3.9293523
4022,4.38003
4023,4.6726947
4024,3.4192572
4025,4.0382485
4026,3.979557
4027,3.9294062
4028,4.128374
4029,4.1666827
4030,3.8876677
4031,4.110645
4032,3.9572687
4033,4.1553893
4034,4.4062796
4035,4.6135516
4036,4.448313
4037,4.406279
4038,4.774491
4039,3.7530084
4040,3.7530112
4041,3.7941227
4042,4.54521
4043,4.3691053
4044,3.0281773
4045,3.9916472
4046,3.9548078
4047,4.1184483
4048,3.8251624
4049,4.1187425
4050,3.956901
4051,3.812584
4052,4.20532
4053,4.1962266
4054,3.1402411
4055,4.1888256
4056,3.258708
4057,4.381045
4058,4.5700717
4059,4.1034145
4060,3.870535
4061,4.443787
4062,4.1543384
4063,4.011118
4064,4.314691
4065,3.7825317
4066,4.6342115
4067,3.9951887
4068,4.1289606
4069,4.12896
4070,4.689983
4071,4.299974
4072,3.7237144
4073,4.393021
4074,4.3133807
4075,4.00205
4076,4.3100657
4077,4.1814175
4078,4.105667
4079,4.2743964
4080,4.1109414
4081,4.1607304
4082,4.653513
4083,4.170824
4084,4.3707137
4085,3.9840012
4086,3.9842315
4087,4.2174335
4088,3.9454794
4089,4.1000495
4090,4.0543876
4091,3.6813989
4092,3.9823685
4093,4.209242
4094,4.104055
4095,4.73267
4096,3.825098
4097,4.4896083
4098,4.1040936
4099,4.443784
4100,4.110154
4101,4.4254413
4102,4.567969
4103,4.0278893
4104,3.5183015
4105,4.4160094
4106,3.5090814
4107,4.2890277
4108,3.2114162
4109,4.4645276
4110,3.102974
4111,4.5166507
4112,3.988688
4113,3.2587066
4114,4.4959564
4115,3.7575812
4116,4.1845684
4117,3.9916997
4118,4.0969543
4119,4.512394
4120,4.154346
4121,4.1290226
4122,4.080202
4123,4.1235313
4124,3.9713182
4125,4.470841
4126,3.5459204
4127,4.513774
4128,3.6970325
4129,4.088664
4130,3.637981
4131,4.103445
4132,3.0281758
4133,4.060047
4134,4.2538376
4135,4.0416584
4136,4.535302
4137,4.12896
4138,3.7738843
4139,3.9560647
4140,4.081001
4141,4.1348114
4142,4.4109893
4143,4.128946
4144,3.9913993
4145,4.6333838
4146,4.177343
4147,4.0249596
4148,4.1652875
4149,4.0559072
4150,4.5114074
4151,4.7183347
4152,4.0905924
4153,4.1210084
4154,4.4002547
4155,4.2243133
4156,4.019005
4157,4.16539
4158,4.3692446
4159,4.141112
4160,4.5335617
4161,4.5824385
4162,4.2243915
4163,4.4378037
4164,4.189428
4165,4.065009
4166,3.9774776
4167,3.8700724
4168,3.2830367
4169,3.9701042
4170,4.4852614
4171,3.970107
4172,3.8797235
4173,4.3008943
4174,4.0225296
4175,4.142125
4176,4.451129
4177,3.1753054
4178,4.0938816
4179,3.970117
4180,4.5568795
4181,3.9479704
4182,4.4509125
4183,4.6256385
4184,4.133873
4185,4.2530017
4186,4.0976486
4187,4.097602
4188,3.8127027
4189,4.087468
4190,3.8951235
4191,4.2958965
4192,3.8542295
4193,3.9372516
4194,4.1420064
4195,4.086507
4196,3.8449268
4197,4.279487
4198,4.128955
4199,4.1289577
4200,4.6233993
4201,4.3093534
4202,4.107284
4203,4.60669
4204,4.238298
4205,3.9926128
4206,4.232596
4207,3.870535
4208,3.5712638
4209,4.515769
4210,4.492656
4211,4.720156
4212,4.4099126
4213,4.5464244
4214,4.0243244
4215,4.1984963
4216,3.77979
4217,3.779788
4218,3.8732595
4219,3.9868045
4220,4.02418
4221,3.6462736
4222,3.809227
4223,3.7755556
4224,3.816759
4225,4.305554
4226,3.3923125
4227,3.5188904
4228,4.1756206
4229,3.8732362
4230,4.383591
4231,3.9783092
4232,4.2605333
4233,4.5526423
4234,2.9844832
4235,4.699304
4236,4.4437823
4237,4.0933657
4238,4.1295342
4239,4.1421456
4240,4.0801992
4241,4.080077
4242,4.5485277
4243,4.144483
4244,4.4889894
4245,3.9299817
4246,4.2153773
4247,3.2585478
4248,4.239633
4249,4.02434
4250,4.3676963
4251,4.5822268
4252,4.582227
4253,4.349317
4254,4.085996
4255,4.515777
4256,4.228625
4257,4.0651803
4258,4.1187434
4259,4.3141713
4260,4.6609926
4261,3.9511223
4262,4.719582
4263,4.212493
4264,4.4943604
4265,4.494334
4266,4.5249677
4267,4.604934
4268,4.5822263
4269,3.9868727
4270,4.000379
4271,3.8046384
4272,4.5822263
4273,4.1493077
4274,4.0940485
4275,4.5540833
4276,3.301516
4277,4.5822296
4278,4.1187463
4279,3.8874664
4280,4.1187387
4281,4.118747
4282,4.025599
4283,4.043633
4284,3.7350492
4285,4.077533
4286,4.069985
4287,4.0699897
4288,3.773995
4289,4.069999
4290,4.136256
4291,3.9333472
4292,4.7578807
4293,4.482078
4294,4.0700502
4295,4.0765376
4296,3.9410295
4297,4.1772504
4298,4.0740757
4299,3.955481
4300,3.8792534
4301,3.8792543
4302,3.8792505
4303,4.0766425
4304,4.0766444
4305,3.794042
4306,4.09641
4307,3.7507539
4308,4.118503
4309,3.7403398
4310,4.067157
4311,5.1680646
4312,4.256152
4313,4.1215515
4314,4.3158345
4315,4.388223
4316,3.8335676
4317,4.0699897
4318,4.0765233
4319,3.9847012
4320,3.821311
4321,4.3780293
4322,4.5197897
4323,4.713452
4324,3.9766097
4325,4.186602
4326,3.885179
4327,4.416544
4328,3.7728233
4329,4.291423
4330,4.5644984
4331,4.7685313
4332,4.1713905
4333,3.764124
4334,4.5822253
4335,4.8823476
4336,4.0699906
4337,4.65986
4338,4.069988
4339,4.5811057
4340,3.9511223
4341,4.220114
4342,4.06999
4343,4.466412
4344,4.2303476
4345,4.4257984
4346,4.4659142
4347,3.8874693
4348,4.1471634
4349,4.472346
4350,4.149418
4351,4.1224527
4352,4.229144
4353,4.5811076
4354,4.1127157
4355,3.978911
4356,4.037296
4357,4.0978374
4358,4.000379
4359,4.413635
4360,4.4854374
4361,3.6226373
4362,4.3218923
4363,4.186337
4364,4.349319
4365,4.0333686
4366,3.8618784
4367,4.659867
4368,4.3817444
4369,4.023362
4370,4.176807
4371,4.071203
4372,3.8238
4373,4.1654973
4374,4.033549
4375,3.9777312
4376,4.5646615
4377,4.513776
4378,3.902522
4379,4.069178
4380,3.7699342
4381,4.111924
4382,3.8820205
4383,3.9386024
4384,3.7530146
4385,4.076637
4386,4.7581706
4387,3.8820205
4388,3.7708821
4389,4.1543446
4390,3.9511218
4391,4.0765204
4392,4.0765285
4393,3.8792439
4394,3.994946
4395,3.9591584
4396,4.0802374
4397,3.8238015
4398,3.750751
4399,3.987135
4400,4.402888
4401,4.6440597
4402,4.000439
4403,4.0767293
4404,4.6918316
4405,4.2062316
4406,4.152085
4407,4.2224874
4408,4.690322
4409,4.2313795
4410,3.8242846
4411,4.280585
4412,4.3488135
4413,3.8428278
4414,4.009091
4415,3.91609
4416,3.5164828
4417,4.0918574
4418,4.3617277
4419,4.1154723
4420,4.663242
4421,4.0333695
4422,4.1138725
4423,4.215732
4424,3.8006124
4425,4.153352
4426,3.9741955
4427,4.5895944
4428,4.0800467
4429,3.7940402
4430,3.5968628
4431,3.748642
4432,4.301823
4433,3.9591594
4434,4.4789824
4435,3.9916544
4436,3.951107
4437,3.9511304
4438,4.097511
4439,3.9186015
4440,3.7940288
4441,4.128794
4442,3.7486582
4443,4.6632323
4444,4.0333652
4445,3.9401531
4446,4.5920606
4447,4.130133
4448,4.130095
4449,4.125555
4450,4.1241217
4451,3.9158702
4452,3.9808187
4453,3.9808197
4454,3.5584235
4455,3.6231809
4456,3.753539
4457,3.3274965
4458,3.1043296
4459,3.8292985
4460,3.9536366
4461,3.572689
4462,3.9362373
4463,3.9534736
4464,3.7764082
4465,3.8131323
4466,3.904913
4467,3.9158401
4468,3.9662461
4469,3.9423475
4470,3.9808192
4471,3.9652581
4472,3.9135232
4473,3.9096847
4474,3.7764115
4475,3.7764087
4476,3.7764068
4477,4.328982
4478,4.273125
4479,3.8683991
4480,4.270382
4481,3.9515338
4482,3.9653263
4483,3.9392738
4484,3.9545655
4485,5.0957074
4486,4.031361
4487,4.0674334
4488,3.7259731
4489,3.770318
4490,4.483702
4491,3.9282165
4492,4.000307
4493,4.089103
4494,4.0689974
4495,4.080076
4496,4.08008
4497,4.096399
4498,4.12187
4499,3.9429698
4500,4.1845756
4501,4.184573
4502,4.471628
4503,3.9986548
4504,4.0284014
4505,3.6558347
4506,4.0972652
4507,4.033306
4508,4.0333714
4509,4.6654053
4510,4.7165036
4511,4.0333705
4512,4.033379
4513,4.1670113
4514,4.033369
4515,4.033371
4516,4.541832
4517,3.905478
4518,5.035851
4519,4.013379
4520,4.1020117
4521,3.948748
4522,4.0800414
4523,4.080042
4524,3.5467892
4525,4.0800405
4526,4.656833
4527,4.080042
4528,4.494324
4529,4.4201455
4530,4.097455
4531,4.285814
4532,4.1518717
4533,4.527676
4534,3.9738865
4535,4.058796
4536,4.5097284
4537,4.0587606
4538,4.103509
4539,3.7715282
4540,4.113666
4541,4.4615602
4542,4.0578895
4543,4.4615602
4544,3.8865428
4545,3.2195463
4546,4.1145477
4547,3.9006906
4548,4.058759
4549,4.102543
4550,4.416649
4551,4.1766334
4552,4.877357
4553,4.193337
4554,3.9185963
4555,3.9185905
4556,4.033306
4557,4.033547
4558,3.9336185
4559,3.6164894
4560,3.7189403
4561,3.9354777
4562,3.9354768
4563,3.9265242
4564,3.4399748
4565,4.2811546
4566,3.8168397
4567,4.4688234
4568,5.3185024
4569,5.248441
4570,4.4040027
4571,3.8339314
4572,4.5829296
4573,4.2304654
4574,4.1079
4575,4.3967514
4576,4.048075
4577,3.2503018
4578,4.4943213
4579,4.320393
4580,3.9185934
4581,4.2360797
4582,4.160196
4583,5.1115065
4584,5.513889
4585,4.1906714
4586,4.072667
4587,3.8634233
4588,4.222833
4589,3.5478926
4590,4.004148
4591,3.9831967
4592,3.9186
4593,4.0765266
4594,4.013749
4595,3.6960034
4596,4.2249045
4597,4.076075
4598,4.670379
4599,3.9278564
4600,4.1912484
4601,4.070986
4602,4.3450236
4603,5.103473
4604,4.055956
4605,3.9983234
4606,3.998386
4607,4.275637
4608,2.7843695
4609,3.7781248
4610,4.1229057
4611,3.9742694
4612,4.4929705
4613,4.0985775
4614,3.95157
4615,4.1815515
4616,3.7682538
4617,3.9028435
4618,3.8915262
4619,4.003128
4620,4.102537
4621,3.6134596
4622,3.781096
4623,3.8303308
4624,3.660565
4625,4.003129
4626,4.0815873
4627,4.561604
4628,3.8020773
4629,4.2027135
4630,4.395514
4631,4.121873
4632,3.9962544
4633,3.9215665
4634,4.0731034
4635,4.437955
4636,4.576198
4637,4.0394773
4638,4.368981
4639,4.027934
4640,4.676564
4641,4.00313
4642,3.7575598
4643,4.251281
4644,4.091059
4645,4.350373
4646,4.0441294
4647,4.0878
4648,4.5961046
4649,3.9848046
4650,3.8983688
4651,3.950437
4652,3.9504423
4653,3.9691525
4654,4.04268
4655,3.4964461
4656,3.6083436
4657,3.608344
4658,3.7970438
4659,2.790915
4660,3.1423407
4661,3.9306607
4662,3.9306464
4663,3.927652
4664,3.5309048
4665,4.105103
4666,3.5207334
4667,3.8816547
4668,3.9717817
4669,4.4991784
4670,4.0236063
4671,3.5266266
4672,3.5266266
4673,4.241531
4674,4.0426908
4675,3.972969
4676,3.9504442
4677,3.4963617
4678,3.5019264
4679,4.019559
4680,3.930633
4681,4.019708
4682,4.019731
4683,4.019708
4684,3.9682937
4685,3.7575688
4686,4.7165017
4687,4.2523084
4688,3.8244243
4689,3.924981
4690,3.9870553
4691,4.1218534
4692,4.520716
4693,4.0680103
4694,3.8562937
4695,3.1977615
4696,4.630076
4697,4.7952166
4698,4.623906
4699,4.32252
4700,4.2027154
4701,3.75916
4702,3.9704852
4703,3.92936
4704,4.12838
4705,3.9397535
4706,4.073145
4707,4.149631
4708,3.6882253
4709,4.048442
4710,4.121863
4711,4.8563247
4712,4.308982
4713,4.5704856
4714,5.278461
4715,4.517462
4716,4.018103
4717,3.8868246
4718,4.184547
4719,4.1845746
4720,4.1845684
4721,3.889089
4722,4.143617
4723,3.889089
4724,4.127501
4725,4.137465
4726,4.116183
4727,3.2079115
4728,3.714786
4729,3.6959248
4730,4.2708364
4731,3.5797114
4732,3.2788787
4733,3.7540789
4734,3.7215266
4735,3.5567613
4736,3.5645695
4737,3.6651444
4738,3.6651592
4739,3.5493855
4740,3.6756945
4741,3.6977544
4742,3.5264554
4743,3.4070349
4744,3.7215195
4745,3.7378125
4746,3.7331996
4747,3.7217627
4748,3.483994
4749,3.5414371
4750,3.7721472
4751,4.141004
4752,4.0843906
4753,4.089685
4754,4.127038
4755,4.003188
4756,3.952742
4757,4.035206
4758,3.830464
4759,3.9798074
4760,4.0137134
4761,4.013698
4762,4.157141
4763,4.0136967
4764,3.7642918
4765,3.9513373
4766,4.4708304
4767,4.084744
4768,4.1275024
4769,3.9345455
4770,4.369222
4771,4.042907
4772,4.12279
4773,3.9111109
4774,3.9099631
4775,3.8571887
4776,3.7043815
4777,3.880363
4778,4.0803914
4779,3.9436212
4780,4.3876815
4781,4.0922136
4782,3.6796646
4783,3.9925299
4784,4.0765195
4785,4.052629
4786,4.169618
4787,4.040297
4788,4.134376
4789,3.5162416
4790,4.1275024
4791,4.1289563
4792,4.1123347
4793,4.4068127
4794,4.351628
4795,4.0847435
4796,4.3441844
4797,4.5746675
4798,4.4044585
4799,4.1765
4800,4.0765257
4801,4.5157037
4802,4.109042
4803,4.4869742
4804,4.0765376
4805,4.127504
4806,4.0611753
4807,3.9489036
4808,4.0539913
4809,4.053992
4810,4.319676
4811,4.0188932
4812,4.0821943
4813,4.676445
4814,4.5369735
4815,3.971312
4816,4.1275024
4817,4.1275086
4818,3.7007847
4819,3.8001356
4820,4.0765195
4821,4.127498
4822,4.0410295
4823,4.1274924
4824,3.6897736
4825,3.82798
4826,3.7254553
4827,4.128374
4828,4.155795
4829,4.1275024
4830,4.1496315
4831,4.1496253
4832,3.971251
4833,4.149629
4834,3.9563522
4835,4.133332
4836,3.1518497
4837,3.2389674
4838,3.1473904
4839,3.8615227
4840,4.2097015
4841,3.759151
4842,4.755813
4843,3.7642708
4844,4.127505
4845,3.764268
4846,4.2270727
4847,4.149629
4848,3.971239
4849,4.074051
4850,3.7142
4851,4.1092834
4852,4.5516996
4853,3.6464367
4854,3.8992734
4855,4.0483484
4856,3.873886
4857,3.7140183
4858,4.0398364
4859,4.363526
4860,4.076527
4861,4.717071
4862,3.9712563
4863,4.117719
4864,3.9794044
4865,4.175034
4866,3.7642722
4867,3.8251686
4868,4.1248693
4869,4.122791
4870,4.084744
4871,3.9485307
4872,4.1452837
4873,4.3026576
4874,4.9905553
4875,3.4075127
4876,3.0959506
4877,4.750619
4878,4.025936
4879,4.0914474
4880,4.0137005
4881,3.7384377
4882,3.9517097
4883,4.5638957
4884,3.942707
4885,4.33789
4886,2.7844114
4887,4.122786
4888,4.091985
4889,4.314887
4890,3.7486796
4891,4.000307
4892,3.7486587
4893,3.5272722
4894,3.748632
4895,3.879095
4896,4.0286293
4897,4.122022
4898,4.1436167
4899,4.707794
4900,4.101548
4901,4.1334586
4902,3.5941782
4903,4.1488853
4904,4.052297
4905,4.674437
4906,4.5004983
4907,4.048034
4908,4.0269885
4909,4.530834
4910,3.9301238
4911,3.087397
4912,3.0959496
4913,4.1407075
4914,4.3856907
4915,3.9282193
4916,4.811527
4917,3.9282155
4918,4.664841
4919,3.9845085
4920,3.9281564
4921,4.068996
4922,4.012003
4923,3.9533372
4924,3.9327068
4925,4.3502965
4926,4.4716225
4927,4.4288087
4928,4.0003095
4929,4.277195
4930,4.122785
4931,3.7486577
4932,3.9142513
4933,3.7209258
4934,4.062593
4935,3.7486567
4936,4.2866693
4937,4.1227884
4938,4.189367
4939,3.7068138
4940,4.122796
4941,4.4888005
4942,4.7013946
4943,4.043008
4944,3.879105
4945,4.241488
4946,4.68558
4947,4.0003047
4948,4.1488824
4949,4.7257915
4950,4.1227837
4951,4.000313
4952,4.000308
4953,3.9106026
4954,4.050175
4955,3.906599
4956,4.0003066
4957,4.0003066
4958,4.011084
4959,4.032313
4960,4.095541
4961,4.438146
4962,4.1227865
4963,4.5621395
4964,3.7486682
4965,4.184342
4966,4.122785
4967,2.738934
4968,4.1488833
4969,3.998651
4970,4.3205376
4971,4.2414865
4972,4.0969563
4973,3.8261623
4974,3.9014773
4975,4.096956
4976,5.035848
4977,3.8304634
4978,3.5330849
4979,4.096956
4980,4.0969543
4981,4.101183
4982,3.721231
4983,4.127269
4984,4.7011127
4985,3.830463
4986,4.340988
4987,3.1320238
4988,3.897438
4989,3.5431342
4990,4.0949945
4991,4.425132
4992,4.087334
4993,4.0969563
4994,4.1814137
4995,4.3557677
4996,4.0691657
4997,4.181415
4998,4.3393254
4999,4.117781
5000,3.9300756
5001,4.57264
5002,3.6894722
5003,3.9743223
5004,4.5731387
5005,4.1177197
5006,4.1177225
5007,4.1186795
5008,4.117718
5009,3.6572385
5010,3.763678
5011,4.0335445
5012,4.1232767
5013,4.7011466
5014,4.515738
5015,4.5778017
5016,4.1636033
5017,4.1635914
5018,4.14206
5019,4.11772
5020,4.66507
5021,4.0799456
5022,4.4272285
5023,4.3943844
5024,4.2532935
5025,4.198134
5026,4.11772
5027,3.7881064
5028,4.078662
5029,4.1736727
5030,4.0774455
5031,3.9420934
5032,3.925497
5033,3.419836
5034,3.910924
5035,4.0279093
5036,4.006938
5037,4.173674
5038,4.412499
5039,3.9698644
5040,4.5414424
5041,4.0120063
5042,4.2009068
5043,4.5082974
5044,3.969864
5045,4.0918655
5046,4.0969553
5047,4.551915
5048,4.181407
5049,4.6505055
5050,4.554093
5051,4.027849
5052,4.3429704
5053,3.7687716
5054,3.9397607
5055,3.6572375
5056,3.9293518
5057,4.486743
5058,4.669172
5059,4.0969605
5060,4.0157647
5061,4.096953
5062,4.0969634
5063,3.901483
5064,3.6572394
5065,4.012005
5066,4.0969553
5067,3.6572409
5068,3.6572385
5069,3.9397712
5070,3.6572394
5071,4.583221
5072,3.939755
5073,3.6572394
5074,3.8618765
5075,4.0335474
5076,3.9397583
5077,4.012617
5078,3.6561303
5079,4.5280347
5080,4.367413
5081,4.7289405
5082,4.72323
5083,4.0540333
5084,5.180135
5085,3.8792062
5086,3.8792477
5087,4.400495
5088,4.2200303
5089,4.185269
5090,3.9562654
5091,4.0022297
5092,4.096247
5093,4.446857
5094,3.9397612
5095,3.8304682
5096,4.527949
5097,3.876595
5098,4.1496387
5099,3.9591565
5100,4.0691624
5101,3.620273
5102,3.8304682
5103,2.6439528
5104,3.7631903
5105,3.7840657
5106,3.966237
5107,3.9555879
5108,3.8587399
5109,3.9397502
5110,5.035852
5111,4.0518174
5112,4.854605
5113,3.6924658
5114,3.931025
5115,3.7526398
5116,4.165382
5117,3.939755
5118,4.4869637
5119,3.6572342
5120,4.462931
5121,3.7526436
5122,3.7795868
5123,3.0678983
5124,4.1946883
5125,4.0334587
5126,3.7807255
5127,3.662613
5128,3.8624282
5129,4.570023
5130,3.9953842
5131,3.830464
5132,3.7824206
5133,3.6767116
5134,3.6333098
5135,3.0010133
5136,3.8516998
5137,3.914248
5138,3.897478
5139,3.9058738
5140,3.5580702
5141,3.914248
5142,2.6093302
5143,4.1005335
5144,3.4144702
5145,3.4332447
5146,3.6572328
5147,3.9776669
5148,4.033546
5149,3.9025168
5150,4.0691614
5151,4.0972877
5152,3.9236102
5153,4.080241
5154,3.9916444
5155,4.070037
5156,3.8874617
5157,3.7940083
5158,3.9185882
5159,4.475966
5160,4.184561
5161,4.165479
5162,4.608737
5163,4.5579467
5164,3.953023
5165,5.340268
5166,3.998653
5167,5.5735536
5168,3.9986525
5169,3.9986525
5170,3.853098
5171,4.040853
5172,4.3976927
5173,4.4758897
5174,4.393826
5175,4.2598586
5176,3.9979143
5177,3.657239
5178,4.3506503
5179,3.6227279
5180,3.6572375
5181,4.331337
5182,4.2316337
5183,4.363754
5184,4.3427806
5185,4.000574
5186,3.7681751
5187,3.9949412
5188,5.546396
5189,4.190191
5190,3.9949427
5191,4.03069
5192,4.7209806
5193,4.0108695
5194,3.5741558
5195,3.9321618
5196,4.0863476
5197,4.031025
5198,3.789804
5199,4.093462
5200,4.4518943
5201,4.1227074
5202,3.899578
5203,3.913641
5204,3.9455738
5205,4.241433
5206,3.9456115
5207,3.9455762
5208,4.405646
5209,3.9455771
5210,3.9918108
5211,3.6626148
5212,4.12353
5213,3.9151149
5214,4.394755
5215,4.0872273
5216,4.1332445
5217,4.1332293
5218,3.9910326
5219,4.133234
5220,4.0867333
5221,3.7374482
5222,4.079586
5223,4.0696244
5224,3.7790728
5225,4.080552
5226,4.080554
5227,4.080552
5228,4.090046
5229,4.133262
5230,3.9208198
5231,4.1606503
5232,3.8358989
5233,4.1654925
5234,3.959156
5235,3.049777
5236,3.7517886
5237,3.9949493
5238,5.0143075
5239,4.139465
5240,4.6864586
5241,4.65573
5242,3.166027
5243,4.1178856
5244,5.01431
5245,3.9591174
5246,4.233426
5247,3.7193265
5248,3.794055
5249,4.0800734
5250,3.9804683
5251,4.4245286
5252,4.364709
5253,4.397895
5254,3.9591546
5255,3.7526417
5256,4.6182957
5257,3.5417724
5258,3.882019
5259,3.921338
5260,4.424533
5261,3.9591541
5262,4.3637524
5263,3.8080788
5264,4.1072106
5265,3.9582858
5266,3.4887452
5267,3.7526436
5268,3.7526402
5269,4.020431
5270,3.711648
5271,3.7526393
5272,3.9743161
5273,3.8238063
5274,3.9949446
5275,3.8618755
5276,4.1119204
5277,3.9949436
5278,3.8618774
5279,4.0201864
5280,3.9570165
5281,3.9413505
5282,3.9949465
5283,4.587639
5284,4.0126147
5285,4.7898507
5286,3.9949603
5287,3.861878
5288,4.0074525
5289,3.8619404
5290,3.994945
5291,3.9591532
5292,3.879096
5293,3.9591541
5294,3.861876
5295,4.091444
5296,3.9743252
5297,4.09142
5298,4.213452
5299,4.4127517
5300,4.480766
5301,4.074288
5302,3.9971895
5303,3.6728883
5304,4.091442
5305,4.180661
5306,3.8618808
5307,3.9829497
5308,4.0873437
5309,3.861878
